"COL1","COL2","COL3"
"beu	1000","J","negative"
"blij	1000blijde	1000blijder	1000blijdere	1000blijdst	1000blijdste	1000blije	1000blijer	1000blijere	1000blijst	1000blijste	1000","J","positive"
"demotivatie	1000","N","negative"
"enthousiasme	1111","N","positive"
"enthousiast	1111enthousiaste	1001enthousiaster	1000enthousiastere	1000","J","positive"
"frustratie	1111frustraties	1001","N","negative"
"gedreven	1001","J","positive"
"gefrustreerd	1000gefrustreerde	1000","J","negative"
"geïnteresseerd	1001geinteresseerd	1000geinteresseerde	1000geïnteresseerde	1000","J","positive"
"gelukkig	1111gelukkige	1000gelukkiger	1000gelukkigere	1000gelukkigst	1001gelukkigste	1001ongelukkig	1000ongelukkige	1001ongelukkiger	1000ongelukkigere	1000ongelukkigst	1001ongelukkigste	1001","J","positive"
"gemot	1000","J","positive"
"gemotiveerd	1000gemotiveerde	1000","J","positive"
"ingesteld	1000ingestelde	1000","J","neutral"
"ingesteldheid	1000ingesteldheden	1100","N","neutral"
"interesse	1111interesses	1001","N","positive"
"interesseren	1001geïnteresseerd	1001geïnteresseerde	1000interesseer	1111interesseerde	1001interesseerden	1001interesseert	1001interesserend	1001interesserende	1001","V","positive"
"inzet	1111inzetten	1001","N","positive"
"medewerking	1001medewerkings	0110","N","positive"
"meewerken	1000meegewerkt	1000meewerk	1000meewerkend	1000meewerkende	1000meewerkt	1000meewerkte	1000meewerkten	1000werk mee	1000werken mee	1000werkt mee	1000werkte mee	1000werkten mee	1000","V","positive"
"meewerkend	1000","J","positive"
"moe	1001","J","neutral"
"motivatie	1111motivaties	1000","N","positive"
"motiveren	1001gemotiveerd	1000gemotiveerde	1000motiveer	1111motiveerde	1001motiveerden	1001motiveert	1001motiverend	1001motiverende	1001","V","positive"
"ongeïnteresseerd	1000ongeinteresseerd	1000ongeinteresseerde	1000ongeïnteresseerde	1000","J","negative"
"ongemotiveerd	1000ongemotiveerde	1000","J","negative"
"ontevreden	1111ontevredener	1000ontevredenere	1000ontevredenst	1000ontevredenste	1000","J","negative"
"ontgoocheld	1000","J","negative"
"ontgoocheling	1001ontgoochelingen	1111ontgoochelings	0110","N","negative"
"teleurgesteld	1000teleurgestelde	1000","J","negative"
"tevreden	1111ontevreden	1000","J","positive"
"welwillend	1000welwillende	1000welwillender	1000welwillendere	1000welwillendst	1000welwillendste	1000","J","positive"
