"DELETED","RULESET","RULETYPE","LABEL","ORIGINALTEXT","DATECREATED","DATEMODIFIED","RULEID","CASCADELEVEL","RULENUM","SOURCEDOC","SURROUNDINGTEXT","INPUTMODEL","OUTPUTMODEL","AFSTRULE","TYPELIST","SHORTDESC","AUTHOR"
"N","Default","Phrases","","opengebloeid","2015-12-07T12:21:15.655","2015-12-07T12:22:45.620","88C8A6D0BFE9400B986030CFE227C3EB","0","1","SIP_5perc_sample.txt","","<?xml version=""1.0"" encoding=""UTF-8""?><treeModel><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" originalValue=""Input"" reqd=""1"" type=""0"" value=""Input""><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" originalValue=""Phrases"" reqd=""1"" type=""1"" value=""Phrases""><node deleted=""no"" id=""1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" originalValue=""Zelfvertrouwen"" qualifiedName=""com.ibm.Zelfvertrouwen"" reqd=""1"" supertype=""uima.tt.DictionaryEntryAnnotation"" type=""6"" typeQualifier=""com.ibm."" value=""Zelfvertrouwen""><node deleted=""no"" id=""1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Input"" originalValue="""" reqd=""1"" type=""9"" value=""""><node deleted=""no"" id=""1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Input"" originalValue=""opengebloeid"" reqd=""0"" type=""3"" value=""opengebloeid""/><node deleted=""no"" id=""1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Input"" originalValue=""openbloeien"" reqd=""1"" testOperator=""=~"" type=""3"" value=""openbloeien""/><node deleted=""no"" id=""1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Dictionary PartOfSpeech"" nodeImplementation=""Input"" originalValue=""2"" reqd=""0"" testOperator=""=="" type=""3"" value=""2""/><node deleted=""no"" id=""1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Input"" originalValue=""12"" reqd=""0"" type=""3"" value=""12""/><node deleted=""no"" featRange=""uima.cas.String"" id=""1.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""polariteit"" nodeImplementation=""Input"" originalValue=""positive"" reqd=""0"" testOperator=""=~"" type=""19"" value=""positive""/></node><node deleted=""no"" id=""1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Subtree"" nodeImplementation=""Input"" originalValue="""" reqd=""0"" type=""18"" value=""""><node deleted=""no"" id=""1.2.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" originalValue=""Token"" qualifiedName=""uima.tt.TokenAnnotation"" reqd=""0"" supertype=""uima.tt.TokenLikeAnnotation"" type=""6"" typeQualifier=""uima.tt."" value=""Token""><node deleted=""no"" id=""1.2.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Input"" originalValue="""" reqd=""0"" type=""9"" value=""""><node deleted=""no"" id=""1.2.1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Type"" nodeImplementation=""Input"" originalValue=""LowercaseAlphabetic"" reqd=""0"" type=""3"" value=""LowercaseAlphabetic""/><node deleted=""no"" id=""1.2.1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Input"" originalValue=""opengebloeid"" reqd=""0"" type=""3"" value=""opengebloeid""/><node deleted=""no"" id=""1.2.1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Input"" originalValue=""openbloeien"" reqd=""0"" testOperator=""=~"" type=""3"" value=""openbloeien""/><node deleted=""no"" id=""1.2.1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Part Of Speech"" nodeImplementation=""Input"" originalValue=""Verb"" reqd=""0"" testOperator=""=~"" type=""3"" value=""Verb""/><node deleted=""no"" id=""1.2.1.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Input"" originalValue=""12"" reqd=""0"" type=""3"" value=""12""/><node deleted=""no"" featRange=""uima.cas.Boolean"" id=""1.2.1.1.6"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""dictionaryMatch"" nodeImplementation=""Input"" originalValue=""true"" reqd=""0"" testOperator=""=="" type=""19"" value=""true""/></node></node></node></node></node></node></treeModel>","<?xml version=""1.0"" encoding=""UTF-8""?><treeModel><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Output"" nodeImplementation=""Output"" type=""4"" value=""Output""><node deleted=""no"" id=""New.1449487294130"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""1449487294130"" nodeImplementation=""Output"" qualifiedName=""com.ibm.ZVT_zelfvertrouwen_pos"" supertype=""uima.tcas.Annotation"" type=""6"" typeQualifier=""com.ibm."" value=""ZVT_zelfvertrouwen_pos""><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Output"" type=""9"" value=""""/><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Subtree"" nodeImplementation=""Output"" type=""18"" typeQualifier=""com.ibm."" value=""""><node deleted=""no"" id=""1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Output"" qualifiedName=""com.ibm.Zelfvertrouwen"" supertype=""uima.tt.DictionaryEntryAnnotation"" type=""6"" typeQualifier=""com.ibm."" value=""Zelfvertrouwen""><node deleted=""no"" id=""1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Output"" type=""9"" value=""""><node deleted=""no"" id=""1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Output"" type=""3"" value=""opengebloeid""/><node deleted=""no"" id=""1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""openbloeien""/><node deleted=""no"" id=""1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Dictionary PartOfSpeech"" nodeImplementation=""Output"" testOperator=""=="" type=""3"" value=""2""/><node deleted=""no"" id=""1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Output"" type=""3"" value=""12""/><node deleted=""no"" featRange=""uima.cas.String"" id=""1.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""polariteit"" nodeImplementation=""Output"" testOperator=""=~"" type=""19"" value=""positive""/></node><node deleted=""no"" id=""1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Subtree"" nodeImplementation=""Output"" type=""18"" value=""""><node deleted=""no"" id=""1.2.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Output"" qualifiedName=""uima.tt.TokenAnnotation"" supertype=""uima.tt.TokenLikeAnnotation"" type=""6"" typeQualifier=""uima.tt."" value=""Token""><node deleted=""no"" id=""1.2.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Output"" type=""9"" value=""""><node deleted=""no"" id=""1.2.1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Type"" nodeImplementation=""Output"" type=""3"" value=""LowercaseAlphabetic""/><node deleted=""no"" id=""1.2.1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Output"" type=""3"" value=""opengebloeid""/><node deleted=""no"" id=""1.2.1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""openbloeien""/><node deleted=""no"" id=""1.2.1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Part Of Speech"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""Verb""/><node deleted=""no"" id=""1.2.1.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Output"" type=""3"" value=""12""/><node deleted=""no"" featRange=""uima.cas.Boolean"" id=""1.2.1.1.6"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""dictionaryMatch"" nodeImplementation=""Output"" testOperator=""=="" type=""19"" value=""true""/></node></node></node></node></node></node></node></treeModel>","( <E>/[Type_com_ibm_ZVT__zelfvertrouwen__pos
. Type_com_ibm_Zelfvertrouwen[_lemma=~""openbloeien""]
. <E>/]Type_com_ibm_ZVT__zelfvertrouwen__pos[\ruleId=""88C8A6D0BFE9400B986030CFE227C3EB""] )
. <E>/[$ruleid=""88C8A6D0BFE9400B986030CFE227C3EB""]","<?xml version=""1.0"" encoding=""UTF-8""?><root><alltypes><type name=""com.ibm.ZVT_zelfvertrouwen_pos""><supertype name=""uima.tcas.Annotation""/><allfeatures><feature featuretype=""uima.cas.String"" name=""ruleId""/></allfeatures><allpriorities><lowerpriority name=""com.ibm.Zelfvertrouwen""/></allpriorities></type></alltypes><allinputs><input name=""com.ibm.Zelfvertrouwen""><supertype name=""uima.tt.DictionaryEntryAnnotation""/><allfeatures><feature featuretype=""uima.tt.Lemma"" name=""lemma""/></allfeatures></input></allinputs><allignoredtypes><ignoredtype covering=""uima.tt.TokenAnnotation"" enabled=""true"" name=""uima.tt.DictionaryEntryAnnotation""/></allignoredtypes><scope name=""Sentence""/><manuallyEdited>false</manuallyEdited><typemappings><mapping symbol=""Type_com_ibm_Zelfvertrouwen"" typename=""com.ibm.Zelfvertrouwen""/><mapping symbol=""Type_uima_tt_DictionaryEntryAnnotation"" typename=""uima.tt.DictionaryEntryAnnotation""/><mapping symbol=""Type_com_ibm_ZVT__zelfvertrouwen__pos"" typename=""com.ibm.ZVT_zelfvertrouwen_pos""/></typemappings></root>","",""
"N","Default","Phrases","","veel zelfvertrouwen","2015-12-07T12:23:33.958","2015-12-07T12:23:52.288","7A6E8F26CD28492A988D487BC608A3C8","0","1","SMP_sample.txt","","<?xml version=""1.0"" encoding=""UTF-8""?><treeModel><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" reqd=""1"" type=""0"" value=""Input""><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" reqd=""1"" type=""1"" value=""Phrases""><node deleted=""no"" id=""1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" qualifiedName=""com.ibm.Positief"" reqd=""1"" supertype=""uima.tt.DictionaryEntryAnnotation"" type=""6"" typeQualifier=""com.ibm."" value=""Positief""><node deleted=""no"" id=""1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Input"" reqd=""1"" type=""9"" value=""""><node deleted=""no"" id=""1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Input"" originalValue=""veel"" reqd=""0"" type=""3"" value=""veel""/><node deleted=""no"" id=""1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=~"" type=""3"" value=""veel""/><node deleted=""no"" id=""1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Dictionary PartOfSpeech"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=="" type=""3"" value=""5""/><node deleted=""no"" id=""1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Input"" reqd=""0"" type=""3"" value=""4""/></node><node deleted=""no"" id=""1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Subtree"" nodeImplementation=""Input"" reqd=""0"" type=""18"" value=""""><node deleted=""no"" id=""1.2.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" qualifiedName=""uima.tt.TokenAnnotation"" reqd=""0"" supertype=""uima.tt.TokenLikeAnnotation"" type=""6"" typeQualifier=""uima.tt."" value=""Token""><node deleted=""no"" id=""1.2.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Input"" reqd=""0"" type=""9"" value=""""><node deleted=""no"" id=""1.2.1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Type"" nodeImplementation=""Input"" originalValue=""LowercaseAlphabetic"" reqd=""0"" type=""3"" value=""LowercaseAlphabetic""/><node deleted=""no"" id=""1.2.1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Input"" originalValue=""veel"" reqd=""0"" type=""3"" value=""veel""/><node deleted=""no"" id=""1.2.1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=~"" type=""3"" value=""veel""/><node deleted=""no"" id=""1.2.1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Part Of Speech"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=~"" type=""3"" value=""Adverb""/><node deleted=""no"" id=""1.2.1.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Input"" reqd=""0"" type=""3"" value=""4""/><node deleted=""no"" featRange=""uima.cas.Boolean"" id=""1.2.1.1.6"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""dictionaryMatch"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=="" type=""19"" value=""true""/></node></node></node></node><node deleted=""no"" id=""2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" qualifiedName=""com.ibm.Zelfvertrouwen"" reqd=""1"" supertype=""uima.tt.DictionaryEntryAnnotation"" type=""6"" typeQualifier=""com.ibm."" value=""Zelfvertrouwen""><node deleted=""no"" id=""2.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Input"" reqd=""1"" type=""9"" value=""""><node deleted=""no"" id=""2.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Input"" originalValue=""zelfvertrouwen"" reqd=""0"" type=""3"" value=""zelfvertrouwen""/><node deleted=""no"" id=""2.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=~"" type=""3"" value=""zelfvertrouwen""/><node deleted=""no"" id=""2.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Dictionary PartOfSpeech"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=="" type=""3"" value=""3""/><node deleted=""no"" id=""2.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Input"" reqd=""0"" type=""3"" value=""14""/><node deleted=""no"" featRange=""uima.cas.String"" id=""2.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""polariteit"" nodeImplementation=""Input"" reqd=""1"" testOperator=""=~"" type=""19"" value=""positive""/></node><node deleted=""no"" id=""2.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Subtree"" nodeImplementation=""Input"" reqd=""0"" type=""18"" value=""""><node deleted=""no"" id=""2.2.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Input"" qualifiedName=""uima.tt.TokenAnnotation"" reqd=""0"" supertype=""uima.tt.TokenLikeAnnotation"" type=""6"" typeQualifier=""uima.tt."" value=""Token""><node deleted=""no"" id=""2.2.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Input"" reqd=""0"" type=""9"" value=""""><node deleted=""no"" id=""2.2.1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Type"" nodeImplementation=""Input"" originalValue=""LowercaseAlphabetic"" reqd=""0"" type=""3"" value=""LowercaseAlphabetic""/><node deleted=""no"" id=""2.2.1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Input"" originalValue=""zelfvertrouwen"" reqd=""0"" type=""3"" value=""zelfvertrouwen""/><node deleted=""no"" id=""2.2.1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=~"" type=""3"" value=""zelfvertrouwen""/><node deleted=""no"" id=""2.2.1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Part Of Speech"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=~"" type=""3"" value=""Noun (Common)""/><node deleted=""no"" id=""2.2.1.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Input"" reqd=""0"" type=""3"" value=""14""/><node deleted=""no"" featRange=""uima.cas.Boolean"" id=""2.2.1.1.6"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""dictionaryMatch"" nodeImplementation=""Input"" reqd=""0"" testOperator=""=="" type=""19"" value=""true""/></node></node></node></node></node></node></treeModel>","<?xml version=""1.0"" encoding=""UTF-8""?><treeModel><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Output"" nodeImplementation=""Output"" type=""4"" value=""Output""><node deleted=""no"" id=""New.1449487430069"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""1449487430069"" nodeImplementation=""Output"" qualifiedName=""com.ibm.ZVT_zelfvertrouwen_pos"" supertype=""uima.tcas.Annotation"" type=""6"" typeQualifier=""com.ibm."" value=""ZVT_zelfvertrouwen_pos""><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Output"" type=""9"" value=""""/><node deleted=""no"" id="""" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Subtree"" nodeImplementation=""Output"" type=""18"" typeQualifier=""com.ibm."" value=""""><node deleted=""no"" id=""1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Output"" qualifiedName=""com.ibm.Positief"" supertype=""uima.tt.DictionaryEntryAnnotation"" type=""6"" typeQualifier=""com.ibm."" value=""Positief""><node deleted=""no"" id=""1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Output"" type=""9"" value=""""><node deleted=""no"" id=""1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Output"" type=""3"" value=""veel""/><node deleted=""no"" id=""1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""veel""/><node deleted=""no"" id=""1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Dictionary PartOfSpeech"" nodeImplementation=""Output"" testOperator=""=="" type=""3"" value=""5""/><node deleted=""no"" id=""1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Output"" type=""3"" value=""4""/></node><node deleted=""no"" id=""1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Subtree"" nodeImplementation=""Output"" type=""18"" value=""""><node deleted=""no"" id=""1.2.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Output"" qualifiedName=""uima.tt.TokenAnnotation"" supertype=""uima.tt.TokenLikeAnnotation"" type=""6"" typeQualifier=""uima.tt."" value=""Token""><node deleted=""no"" id=""1.2.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Output"" type=""9"" value=""""><node deleted=""no"" id=""1.2.1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Type"" nodeImplementation=""Output"" type=""3"" value=""LowercaseAlphabetic""/><node deleted=""no"" id=""1.2.1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Output"" type=""3"" value=""veel""/><node deleted=""no"" id=""1.2.1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""veel""/><node deleted=""no"" id=""1.2.1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Part Of Speech"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""Adverb""/><node deleted=""no"" id=""1.2.1.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Output"" type=""3"" value=""4""/><node deleted=""no"" featRange=""uima.cas.Boolean"" id=""1.2.1.1.6"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""dictionaryMatch"" nodeImplementation=""Output"" testOperator=""=="" type=""19"" value=""true""/></node></node></node></node><node deleted=""no"" id=""2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Output"" qualifiedName=""com.ibm.Zelfvertrouwen"" supertype=""uima.tt.DictionaryEntryAnnotation"" type=""6"" typeQualifier=""com.ibm."" value=""Zelfvertrouwen""><node deleted=""no"" id=""2.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Output"" type=""9"" value=""""><node deleted=""no"" id=""2.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Output"" type=""3"" value=""zelfvertrouwen""/><node deleted=""no"" id=""2.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""zelfvertrouwen""/><node deleted=""no"" id=""2.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Dictionary PartOfSpeech"" nodeImplementation=""Output"" testOperator=""=="" type=""3"" value=""3""/><node deleted=""no"" id=""2.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Output"" type=""3"" value=""14""/><node deleted=""no"" featRange=""uima.cas.String"" id=""2.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""polariteit"" nodeImplementation=""Output"" testOperator=""=~"" type=""19"" value=""positive""/></node><node deleted=""no"" id=""2.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Subtree"" nodeImplementation=""Output"" type=""18"" value=""""><node deleted=""no"" id=""2.2.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label="""" nodeImplementation=""Output"" qualifiedName=""uima.tt.TokenAnnotation"" supertype=""uima.tt.TokenLikeAnnotation"" type=""6"" typeQualifier=""uima.tt."" value=""Token""><node deleted=""no"" id=""2.2.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Features"" nodeImplementation=""Output"" type=""9"" value=""""><node deleted=""no"" id=""2.2.1.1.1"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Type"" nodeImplementation=""Output"" type=""3"" value=""LowercaseAlphabetic""/><node deleted=""no"" id=""2.2.1.1.2"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Value"" nodeImplementation=""Output"" type=""3"" value=""zelfvertrouwen""/><node deleted=""no"" id=""2.2.1.1.3"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Lemma"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""zelfvertrouwen""/><node deleted=""no"" id=""2.2.1.1.4"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Part Of Speech"" nodeImplementation=""Output"" testOperator=""=~"" type=""3"" value=""Noun (Common)""/><node deleted=""no"" id=""2.2.1.1.5"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""Length"" nodeImplementation=""Output"" type=""3"" value=""14""/><node deleted=""no"" featRange=""uima.cas.Boolean"" id=""2.2.1.1.6"" isNegative=""no"" isReference=""no"" isRegex=""no"" label=""dictionaryMatch"" nodeImplementation=""Output"" testOperator=""=="" type=""19"" value=""true""/></node></node></node></node></node></node></node></treeModel>","( <E>/[Type_com_ibm_ZVT__zelfvertrouwen__pos
. Type_com_ibm_Positief[]
. Type_com_ibm_Zelfvertrouwen[\polariteit=~""positive""]
. <E>/]Type_com_ibm_ZVT__zelfvertrouwen__pos[\ruleId=""7A6E8F26CD28492A988D487BC608A3C8""] )
. <E>/[$ruleid=""7A6E8F26CD28492A988D487BC608A3C8""]","<?xml version=""1.0"" encoding=""UTF-8""?><root><alltypes><type name=""com.ibm.ZVT_zelfvertrouwen_pos""><supertype name=""uima.tcas.Annotation""/><allfeatures><feature featuretype=""uima.cas.String"" name=""ruleId""/></allfeatures><allpriorities><lowerpriority name=""com.ibm.Zelfvertrouwen""/><lowerpriority name=""com.ibm.Positief""/></allpriorities></type></alltypes><allinputs><input name=""com.ibm.Zelfvertrouwen""><supertype name=""uima.tt.DictionaryEntryAnnotation""/><allfeatures><feature featuretype=""uima.cas.String"" name=""polariteit""/></allfeatures></input><input name=""com.ibm.Positief""><supertype name=""uima.tt.DictionaryEntryAnnotation""/><allfeatures/></input></allinputs><allignoredtypes><ignoredtype covering=""uima.tt.TokenAnnotation"" enabled=""true"" name=""uima.tt.DictionaryEntryAnnotation""/></allignoredtypes><scope name=""Sentence""/><manuallyEdited>false</manuallyEdited><typemappings><mapping symbol=""Type_com_ibm_Zelfvertrouwen"" typename=""com.ibm.Zelfvertrouwen""/><mapping symbol=""Type_uima_tt_DictionaryEntryAnnotation"" typename=""uima.tt.DictionaryEntryAnnotation""/><mapping symbol=""Type_com_ibm_Positief"" typename=""com.ibm.Positief""/><mapping symbol=""Type_com_ibm_ZVT__zelfvertrouwen__pos"" typename=""com.ibm.ZVT_zelfvertrouwen_pos""/></typemappings></root>","",""
